Player Name,Club Name,Position,DoB(age),Nationality,Height,Dominant foot,Contract Expired,Market Value,position,age,birth_date,birth_place,birth_country,nationality,height,weight,rating,team_id,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
mikel merino,real-sociedad-san-sebastian,Central Midfield,"Jun 22, 1996 (22)",Spain,"1,86 m",left,30.06.2023,15.00m,Midfielder,24.0,22/06/1996,Pamplona,Spain,Spain,188 cm,83 kg,6.817241,548.0,La Liga,2018-2019,0.0,24.0,10.0,3.0,0.0,3.0,867.0,13.0,79.0,28.0,2.0,29.0,406.0,199.0,42.0,29.0,37.0,70.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,2060.0,24.0,5.0,9.0,6.0
ander guevara,real-sociedad-san-sebastian,Central Midfield,"Jul 7, 1997 (20)",Spain,"1,80 m",right,-,2.50m,Midfielder,23.0,07/07/1997,Vitoria,Spain,Spain,180 cm,73 kg,7.0,548.0,La Liga,2018-2019,0.0,3.0,0.0,0.0,0.0,0.0,41.0,1.0,97.0,1.0,0.0,1.0,15.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,2.0
martin zubimendi,real-sociedad-san-sebastian,Central Midfield,"Feb 2, 1999 (19)",Spain,"1,80 m",right,-,100Th.,Midfielder,21.0,02/02/1999,San Sebastian,Spain,Spain,180 cm,74 kg,6.8,548.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,3.0
roberto lopez,real-sociedad-san-sebastian,Attacking Midfield,"Apr 24, 2000 (18)",Spain,"1,78 m",left,-,1.00m,Attacker,20.0,24/04/2000,Zaragoza,Spain,Spain,179 cm,70 kg,6.3,548.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,1.0,0.0,2.0
ander barrenetxea,real-sociedad-san-sebastian,Left Winger,"Dec 27, 2001 (16)",Spain,"1,78 m",right,-,10.00m,Attacker,19.0,27/12/2001,San Sebastian,Spain,Spain,178 cm,75 kg,6.622222,548.0,La Liga,2018-2019,0.0,5.0,1.0,1.0,0.0,0.0,82.0,7.0,77.0,2.0,0.0,4.0,80.0,34.0,32.0,19.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,400.0,5.0,4.0,5.0,7.0
nais djouahra,real-sociedad-san-sebastian,Left Winger,"Nov 23, 1999 (18)",France,"1,72 m",right,-,150Th.,Midfielder,21.0,23/11/1999,Bourgoin-Jallieu,France,France,171 cm,67 kg,,548.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
juanmi,real-sociedad-san-sebastian,Right Winger,"May 20, 1993 (25)",Spain,"1,72 m",right,30.06.2021,8.00m,Attacker,27.0,20/05/1993,Coin,Spain,Spain,172 cm,69 kg,6.753571000000001,548.0,La Liga,2018-2019,0.0,43.0,21.0,5.0,0.0,2.0,288.0,10.0,79.0,12.0,0.0,16.0,190.0,83.0,19.0,16.0,27.0,27.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,1519.0,16.0,14.0,9.0,19.0
willian jose,real-sociedad-san-sebastian,Centre-Forward,"Nov 23, 1991 (26)",Brazil,"1,89 m",right,30.06.2024,30.00m,Attacker,29.0,23/11/1991,Porto Calvo,Brazil,Brazil,189 cm,93 kg,7.038709,548.0,La Liga,2018-2019,0.0,55.0,26.0,11.0,0.0,5.0,565.0,37.0,72.0,3.0,5.0,1.0,242.0,97.0,30.0,19.0,31.0,34.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,31.0,2374.0,28.0,3.0,9.0,5.0
jon bautista,real-sociedad-san-sebastian,Centre-Forward,"Jul 3, 1995 (22)",Spain,"1,80 m",right,30.06.2023,2.00m,Attacker,25.0,03/07/1995,Mahon,Spain,Spain,180 cm,72 kg,6.726666000000001,548.0,La Liga,2018-2019,0.0,20.0,5.0,1.0,0.0,0.0,84.0,4.0,62.0,3.0,1.0,5.0,162.0,71.0,8.0,5.0,9.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,585.0,4.0,14.0,2.0,27.0
miguel angel moya,real-sociedad-san-sebastian,Goalkeeper,"Apr 2, 1984 (34)",Spain,"1,89 m",right,30.06.2020,1.50m,Goalkeeper,36.0,02/04/1984,Binissalem,Spain,Spain,188 cm,83 kg,6.736363000000001,548.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,11.0,0.0,257.0,0.0,78.0,1.0,0.0,1.0,8.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,990.0,11.0,0.0,0.0,22.0
diego llorente,real-sociedad-san-sebastian,Centre-Back,"Aug 16, 1993 (24)",Spain,"1,86 m",right,30.06.2022,25.00m,Defender,27.0,16/08/1993,Madrid,Spain,Spain,186 cm,75 kg,6.885714,548.0,La Liga,2018-2019,0.0,7.0,1.0,0.0,0.0,0.0,931.0,2.0,83.0,15.0,15.0,26.0,175.0,98.0,4.0,2.0,13.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1754.0,20.0,1.0,3.0,4.0
hector moreno,real-sociedad-san-sebastian,Centre-Back,"Jan 17, 1988 (30)",Mexico,"1,84 m",left,30.06.2021,6.00m,Defender,32.0,17/01/1988,Culiacan,Mexico,Mexico,183 cm,76 kg,6.826086,548.0,La Liga,2018-2019,0.0,6.0,1.0,1.0,0.0,0.0,1023.0,4.0,76.0,9.0,19.0,31.0,122.0,68.0,4.0,2.0,13.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1929.0,21.0,4.0,0.0,11.0
raul navas,real-sociedad-san-sebastian,Centre-Back,"May 11, 1988 (30)",Spain,"1,87 m",right,30.06.2020,3.00m,Defender,32.0,11/05/1988,Sevilla,Spain,Spain,186 cm,84 kg,7.0125,548.0,La Liga,2018-2019,0.0,5.0,0.0,0.0,0.0,0.0,748.0,6.0,79.0,14.0,9.0,20.0,101.0,68.0,4.0,4.0,13.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1311.0,15.0,1.0,2.0,12.0
aihen munoz,real-sociedad-san-sebastian,Left-Back,"Aug 16, 1997 (20)",Spain,"1,75 m",left,-,7.50m,Defender,23.0,16/08/1997,San Sebastian,Spain,Spain,175 cm,72 kg,6.745454,548.0,La Liga,2018-2019,0.0,2.0,0.0,0.0,0.0,0.0,294.0,7.0,69.0,8.0,9.0,7.0,105.0,54.0,31.0,20.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,954.0,11.0,0.0,3.0,9.0
joseba zaldua,real-sociedad-san-sebastian,Right-Back,"Jun 24, 1992 (26)",Spain,"1,76 m",right,30.06.2023,10.00m,Defender,28.0,24/06/1992,San Sebastian,Spain,Spain,176 cm,70 kg,6.815384,548.0,La Liga,2018-2019,0.0,5.0,2.0,1.0,0.0,2.0,696.0,14.0,75.0,27.0,3.0,38.0,270.0,166.0,37.0,20.0,64.0,33.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2142.0,25.0,1.0,4.0,4.0
alex sola,real-sociedad-san-sebastian,Right-Back,"Jun 9, 1999 (19)",Spain,"1,78 m",right,-,200Th.,Defender,21.0,09/06/1999,San Sebastian,Spain,Spain,178 cm,75 kg,7.5,548.0,La Liga,2018-2019,0.0,2.0,1.0,0.0,0.0,0.0,42.0,1.0,80.0,3.0,0.0,1.0,18.0,10.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0
asier illarramendi,real-sociedad-san-sebastian,Defensive Midfield,"Mar 8, 1990 (28)",Spain,"1,79 m",right,30.06.2023,25.00m,Midfielder,30.0,08/03/1990,Mutriku,Spain,Spain,179 cm,75 kg,6.926086,548.0,La Liga,2018-2019,20.0,14.0,4.0,1.0,0.0,1.0,1051.0,11.0,83.0,24.0,9.0,31.0,236.0,109.0,10.0,7.0,35.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1822.0,20.0,3.0,4.0,4.0
ruben pardo,real-sociedad-san-sebastian,Central Midfield,"Oct 22, 1992 (25)",Spain,"1,81 m",right,30.06.2020,4.00m,Midfielder,28.0,22/10/1992,Logrono,Spain,Spain,181 cm,69 kg,6.983333,548.0,La Liga,2018-2019,0.0,21.0,4.0,1.0,0.0,2.0,667.0,38.0,79.0,7.0,6.0,21.0,96.0,38.0,13.0,8.0,10.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1373.0,16.0,8.0,13.0,15.0
david zurutuza,real-sociedad-san-sebastian,Central Midfield,"Jul 19, 1986 (31)",Spain,"1,86 m",right,30.06.2020,2.50m,Midfielder,24.0,20/11/1996,Santander,Spain,Spain,179 cm,70 kg,,548.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david zurutuza,real-sociedad-san-sebastian,Central Midfield,"Jul 19, 1986 (31)",Spain,"1,86 m",right,30.06.2020,2.50m,Midfielder,34.0,19/07/1986,Rochefort,France,Spain,186 cm,79 kg,6.719047,548.0,La Liga,2018-2019,5.0,10.0,2.0,2.0,0.0,0.0,487.0,10.0,74.0,16.0,4.0,24.0,199.0,102.0,11.0,5.0,36.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1222.0,13.0,8.0,7.0,11.0
luca sangalli,real-sociedad-san-sebastian,Attacking Midfield,"Feb 10, 1995 (23)",Spain,"1,67 m",right,30.06.2022,4.00m,Midfielder,25.0,10/02/1995,San Sebastian,Spain,Spain,167 cm,74 kg,6.7,548.0,La Liga,2018-2019,0.0,11.0,5.0,1.0,0.0,3.0,268.0,11.0,72.0,13.0,1.0,5.0,134.0,61.0,23.0,16.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1000.0,12.0,6.0,9.0,16.0
mikel oyarzabal,real-sociedad-san-sebastian,Left Winger,"Apr 21, 1997 (21)",Spain,"1,81 m",left,30.06.2024,50.00m,Attacker,23.0,21/04/1997,Eibar,Spain,Spain,181 cm,78 kg,6.843242999999999,548.0,La Liga,2018-2019,13.0,66.0,28.0,13.0,0.0,2.0,683.0,47.0,72.0,20.0,3.0,14.0,421.0,164.0,95.0,47.0,38.0,32.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,37.0,3160.0,36.0,1.0,8.0,1.0
martin merquelanz,real-sociedad-san-sebastian,Left Winger,"Jun 12, 1995 (23)",Spain,"1,76 m",left,30.06.2020,400Th.,Attacker,25.0,12/06/1995,Irun,Spain,Spain,176 cm,72 kg,,548.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0
adnan januzaj,real-sociedad-san-sebastian,Right Winger,"Feb 5, 1995 (23)",Belgium,"1,86 m",left,30.06.2022,15.00m,Midfielder,25.0,05/02/1995,Brussel,Belgium,Belgium,186 cm,76 kg,6.935,548.0,La Liga,2018-2019,0.0,32.0,6.0,1.0,0.0,3.0,325.0,31.0,77.0,8.0,0.0,6.0,243.0,114.0,105.0,65.0,35.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1252.0,13.0,7.0,5.0,7.0
zourdine thior,real-sociedad-san-sebastian,Right Winger,"Jul 9, 1997 (20)",Senegal,"1,70 m",right,-,300Th.,Attacker,23.0,09/07/1997,Guinaw Rails,Senegal,Senegal,169 cm,57 kg,,548.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tomas vaclik,fc-sevilla,Goalkeeper,"Mar 29, 1989 (29)",Czech Republic,"1,88 m",right,30.06.2021,18.00m,Goalkeeper,31.0,29/03/1989,Ostrava,Czech Republic,Czech Republic,188 cm,85 kg,6.6878779999999995,536.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,44.0,0.0,423.0,0.0,53.0,0.0,0.0,0.0,19.0,17.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,2970.0,33.0,0.0,0.0,0.0
juan soriano,fc-sevilla,Goalkeeper,"Aug 23, 1997 (20)",Spain,"1,85 m",-,30.06.2022,2.50m,Goalkeeper,23.0,23/08/1997,Benacazon,Spain,Spain,185 cm,78 kg,7.166666,536.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,44.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,360.0,4.0,0.0,0.0,32.0
javi diaz,fc-sevilla,Goalkeeper,"May 15, 1997 (21)",Spain,"1,82 m",right,-,200Th.,Goalkeeper,23.0,15/05/1997,Coria del Rio,Spain,Spain,184 cm,75 kg,6.5,536.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,3.0
sergi gomez,fc-sevilla,Centre-Back,"Mar 28, 1992 (26)",Spain,"1,85 m",right,30.06.2022,9.00m,Defender,28.0,28/03/1992,Arenys de Mar,Spain,Spain,185 cm,80 kg,6.909375,536.0,La Liga,2018-2019,0.0,9.0,3.0,0.0,0.0,0.0,1233.0,5.0,83.0,38.0,20.0,40.0,248.0,138.0,0.0,0.0,7.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2766.0,31.0,1.0,2.0,7.0
joris gnagnon,fc-sevilla,Centre-Back,"Jan 13, 1997 (21)",France,"1,82 m",right,30.06.2023,6.00m,Defender,23.0,13/01/1997,Bondy,France,France,182 cm,89 kg,6.828571000000001,536.0,La Liga,2018-2019,0.0,3.0,1.0,0.0,0.0,0.0,233.0,2.0,89.0,8.0,2.0,10.0,65.0,39.0,3.0,3.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,444.0,4.0,3.0,1.0,16.0
gabriel mercado,fc-sevilla,Centre-Back,"Mar 18, 1987 (31)",Argentina,"1,81 m",right,-,2.50m,Defender,33.0,18/03/1987,Puerto Madryn,Argentina,Argentina,180 cm,85 kg,6.727272,536.0,La Liga,2018-2019,0.0,11.0,3.0,2.0,0.0,1.0,577.0,2.0,78.0,23.0,11.0,24.0,183.0,96.0,2.0,1.0,17.0,32.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,1738.0,19.0,4.0,4.0,8.0
juan berrocal,fc-sevilla,Centre-Back,"Feb 5, 1999 (19)",Spain,"1,87 m",both,-,500Th.,Defender,21.0,05/02/1999,Jerez de la Frontera,Spain,Spain,184 cm,72 kg,,536.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
guilherme arana,fc-sevilla,Left-Back,"Apr 14, 1997 (21)",Brazil,"1,76 m",left,30.06.2022,3.00m,Defender,23.0,14/04/1997,Sao  Paulo,Brazil,Brazil,176 cm,68 kg,6.65,536.0,La Liga,2018-2019,0.0,6.0,2.0,0.0,0.0,0.0,186.0,1.0,74.0,6.0,3.0,9.0,42.0,25.0,8.0,3.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,632.0,8.0,1.0,4.0,15.0
jesus navas,fc-sevilla,Right-Back,"Nov 21, 1985 (32)",Spain,"1,72 m",right,30.06.2021,4.00m,Defender,35.0,21/11/1985,Los Palacios,Spain,Spain,172 cm,60 kg,7.167741,536.0,La Liga,2018-2019,29.0,31.0,12.0,1.0,0.0,5.0,1041.0,42.0,75.0,20.0,5.0,28.0,187.0,106.0,43.0,33.0,31.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2714.0,31.0,1.0,3.0,1.0
ibrahim amadou,fc-sevilla,Defensive Midfield,"Apr 6, 1993 (25)",France,"1,83 m",right,30.06.2022,7.00m,Midfielder,27.0,06/04/1993,Douala,Cameroon,France,183 cm,81 kg,6.757142,536.0,La Liga,2018-2019,0.0,9.0,2.0,0.0,0.0,0.0,272.0,3.0,82.0,17.0,4.0,11.0,101.0,61.0,6.0,5.0,10.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,755.0,7.0,10.0,3.0,20.0
ever banega,fc-sevilla,Central Midfield,"Jun 29, 1988 (30)",Argentina,"1,74 m",right,30.06.2020,15.00m,Midfielder,32.0,29/06/1988,Rosario,Argentina,Argentina,174 cm,71 kg,7.0903220000000005,536.0,La Liga,2018-2019,1.0,30.0,9.0,3.0,0.0,4.0,1742.0,52.0,84.0,50.0,5.0,28.0,407.0,201.0,77.0,56.0,63.0,56.0,16.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,32.0,2681.0,32.0,0.0,12.0,0.0
marko rog,fc-sevilla,Central Midfield,"Jul 19, 1995 (22)",Croatia,"1,80 m",right,-,6.00m,Midfielder,25.0,19/07/1995,Varazdin,Croatia,Croatia,180 cm,73 kg,6.733333,536.0,La Liga,2018-2019,0.0,2.0,0.0,0.0,0.0,0.0,175.0,4.0,87.0,10.0,0.0,7.0,71.0,41.0,14.0,11.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,355.0,4.0,6.0,4.0,12.0
bryan gil,fc-sevilla,Left Winger,"Feb 11, 2001 (17)",Spain,"1,75 m",left,30.06.2023,10.00m,Attacker,19.0,11/02/2001,Barbate,Spain,Spain,175 cm,60 kg,6.6555550000000006,536.0,La Liga,2018-2019,0.0,4.0,1.0,1.0,0.0,1.0,47.0,2.0,56.0,4.0,0.0,1.0,49.0,23.0,21.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,156.0,0.0,11.0,0.0,18.0
wissam ben yedder,fc-sevilla,Centre-Forward,"Aug 12, 1990 (27)",France,"1,70 m",right,30.06.2021,40.00m,Attacker,30.0,12/08/1990,Sarcelles,France,France,170 cm,68 kg,7.185294,536.0,La Liga,2018-2019,0.0,74.0,37.0,18.0,0.0,9.0,541.0,43.0,74.0,16.0,0.0,11.0,317.0,123.0,78.0,44.0,24.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,2818.0,31.0,4.0,10.0,6.0
luis muriel,fc-sevilla,Centre-Forward,"Apr 16, 1991 (27)",Colombia,"1,79 m",right,30.06.2022,13.00m,Goalkeeper,22.0,20/03/1998,Barranquilla,Colombia,Colombia,183 cm,75 kg,,536.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
luis muriel,fc-sevilla,Centre-Forward,"Apr 16, 1991 (27)",Colombia,"1,79 m",right,30.06.2022,13.00m,Attacker,29.0,16/04/1991,Santo Tomas,Colombia,Colombia,179 cm,79 kg,6.683333,536.0,La Liga,2018-2019,0.0,4.0,1.0,1.0,0.0,1.0,36.0,3.0,72.0,0.0,0.0,0.0,29.0,11.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,119.0,1.0,5.0,1.0,14.0
maximilian wober,fc-sevilla,Centre-Back,"Feb 4, 1998 (20)",Austria,"1,88 m",left,30.06.2023,10.00m,Defender,22.0,04/02/1998,Wien,Austria,Austria,189 cm,82 kg,6.8333330000000005,536.0,La Liga,2018-2019,0.0,5.0,1.0,0.0,0.0,0.0,178.0,4.0,73.0,7.0,0.0,5.0,53.0,24.0,1.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,536.0,6.0,1.0,1.0,1.0
simon kjaer,fc-sevilla,Centre-Back,"Mar 26, 1989 (29)",Denmark,"1,91 m",right,30.06.2021,8.00m,Defender,31.0,26/03/1989,Horsens,Denmark,Denmark,191 cm,82 kg,7.05,536.0,La Liga,2018-2019,0.0,13.0,3.0,0.0,0.0,0.0,777.0,6.0,85.0,19.0,34.0,27.0,182.0,117.0,0.0,0.0,14.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2016.0,25.0,1.0,9.0,5.0
daniel carrico,fc-sevilla,Centre-Back,"Aug 4, 1988 (29)",Portugal,"1,80 m",right,30.06.2020,3.00m,Defender,32.0,04/08/1988,Cascais,Portugal,Portugal,180 cm,79 kg,6.869565,536.0,La Liga,2018-2019,5.0,8.0,2.0,1.0,0.0,1.0,765.0,4.0,77.0,18.0,12.0,29.0,187.0,101.0,9.0,8.0,6.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2132.0,24.0,0.0,2.0,2.0
nicolas pareja,fc-sevilla,Centre-Back,"Jan 19, 1984 (34)",Argentina,"1,81 m",right,-,500Th.,Defender,35.0,19/01/1984,Buenos Aires,Argentina,Argentina,181 cm,75 kg,,536.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sergio escudero,fc-sevilla,Left-Back,"Sep 2, 1989 (28)",Spain,"1,76 m",left,30.06.2021,7.50m,Defender,31.0,02/09/1989,Valladolid,Spain,Spain,176 cm,65 kg,6.77619,536.0,La Liga,2018-2019,2.0,27.0,2.0,0.0,0.0,1.0,603.0,12.0,81.0,29.0,4.0,24.0,189.0,98.0,20.0,12.0,21.0,21.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1549.0,18.0,3.0,6.0,5.0
maxime gonalons,fc-sevilla,Defensive Midfield,"Mar 10, 1989 (29)",France,"1,87 m",right,-,4.00m,Midfielder,31.0,10/03/1989,Venissieux,France,France,187 cm,76 kg,6.577777,536.0,La Liga,2018-2019,0.0,1.0,0.0,0.0,0.0,0.0,231.0,3.0,76.0,4.0,2.0,5.0,75.0,34.0,8.0,6.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,536.0,5.0,5.0,1.0,5.0
roque mesa,fc-sevilla,Central Midfield,"Jun 7, 1989 (29)",Spain,"1,72 m",right,30.06.2021,7.00m,Midfielder,31.0,07/06/1989,Las Palmas de Gran Canaria,Spain,Spain,172 cm,74 kg,6.764285000000001,536.0,La Liga,2018-2019,0.0,28.0,7.0,2.0,0.0,2.0,799.0,21.0,89.0,27.0,0.0,14.0,238.0,107.0,33.0,23.0,26.0,45.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,1744.0,20.0,11.0,8.0,15.0
franco vazquez,fc-sevilla,Attacking Midfield,"Feb 22, 1989 (29)",Argentina,"1,87 m",left,30.06.2021,15.00m,Midfielder,31.0,22/02/1989,Cordoba,Argentina,Argentina,187 cm,82 kg,6.754544999999999,536.0,La Liga,2018-2019,0.0,45.0,8.0,3.0,0.0,4.0,843.0,30.0,77.0,37.0,2.0,23.0,462.0,223.0,73.0,42.0,71.0,52.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,2285.0,26.0,8.0,12.0,9.0
borja lasso,fc-sevilla,Attacking Midfield,"Jan 1, 1994 (24)",Spain,"1,78 m",-,-,700Th.,Midfielder,26.0,01/01/1994,Sevilla,Spain,Spain,177 cm,70 kg,,536.0,La Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
quincy promes,fc-sevilla,Left Winger,"Jan 4, 1992 (26)",Netherlands,"1,74 m",both,30.06.2023,18.00m,Attacker,28.0,04/01/1992,Amsterdam,Netherlands,Netherlands,174 cm,71 kg,6.87,536.0,La Liga,2018-2019,0.0,29.0,6.0,2.0,0.0,3.0,567.0,28.0,75.0,25.0,3.0,25.0,164.0,88.0,44.0,26.0,11.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,1569.0,15.0,18.0,4.0,20.0
nolito,fc-sevilla,Left Winger,"Oct 15, 1986 (31)",Spain,"1,75 m",right,30.06.2020,2.00m,Attacker,34.0,15/10/1986,Sanluncar de Barrameda,Spain,Spain,175 cm,65 kg,6.4,536.0,La Liga,2018-2019,0.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,68.0,2.0,0.0,0.0,14.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,1.0,3.0,1.0,15.0
pablo sarabia,fc-sevilla,Right Winger,"May 11, 1992 (26)",Spain,"1,78 m",left,30.06.2020,40.00m,Midfielder,28.0,11/05/1992,Madrid,Spain,Spain,174 cm,70 kg,7.293939,536.0,La Liga,2018-2019,0.0,75.0,31.0,12.0,0.0,13.0,962.0,68.0,78.0,15.0,3.0,22.0,302.0,116.0,64.0,28.0,48.0,45.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,2728.0,30.0,3.0,7.0,3.0
aleix vidal,fc-sevilla,Right Winger,"Aug 21, 1989 (28)",Spain,"1,77 m",right,30.06.2022,4.00m,Midfielder,31.0,21/08/1989,Puigpelat,Spain,Spain,177 cm,70 kg,6.772727000000001,536.0,La Liga,2018-2019,0.0,8.0,5.0,0.0,0.0,0.0,191.0,15.0,73.0,11.0,0.0,4.0,72.0,31.0,13.0,4.0,7.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,525.0,5.0,6.0,3.0,18.0
